1.417200168731185496e+08 1.653229661245804838e+00 1.703275740222465195e+00 1.659964589495643850e+00 -8.502248579468822953e-01 -8.320270015154952459e-01 -8.256606799692158827e-01
1.420387855473609567e+08 1.674799462410163642e+00 1.721091892256375600e+00 1.681723080307910623e+00 -8.581359424157014582e-01 -8.461277066266680302e-01 -8.342049868168034399e-01
1.423575542216033936e+08 1.686408071841573930e+00 1.729587228861641623e+00 1.693593935383317151e+00 -8.612729843356732307e-01 -8.547057350571297674e-01 -8.384654569289985426e-01
1.426763228958458304e+08 1.690325255932324522e+00 1.730543547878331978e+00 1.695566808217010335e+00 -8.616998355413234556e-01 -8.580176424929928380e-01 -8.381420988402021877e-01
1.429950915700882375e+08 1.679539946249029692e+00 1.715517694521869085e+00 1.686141603479238249e+00 -8.524829691958909494e-01 -8.558340087610430968e-01 -8.319228843274597551e-01
1.433138602443306744e+08 1.660861934787105643e+00 1.692896227221427408e+00 1.666880920825542622e+00 -8.404529433759394541e-01 -8.483044621462473289e-01 -8.212052528793215567e-01
1.436326289185730815e+08 1.633635224359857974e+00 1.660740587754992337e+00 1.637775273115329666e+00 -8.243611509307827712e-01 -8.360196955347797276e-01 -8.053453775900781819e-01
1.439513975928155184e+08 1.593484577720281736e+00 1.616096039350198854e+00 1.598656409899419817e+00 -8.006356143655926072e-01 -8.181132058202562618e-01 -7.850332965945989727e-01
1.442701662670579553e+08 1.547608809540206520e+00 1.564739086081151642e+00 1.551383019118514728e+00 -7.748761475128954634e-01 -7.963567607441983665e-01 -7.603125286409545547e-01
1.445889349413003623e+08 1.493062619562762983e+00 1.504136891291031786e+00 1.496226667720786496e+00 -7.442207898073885941e-01 -7.706330945837400748e-01 -7.315592546868460166e-01
1.449077036155427992e+08 1.430263606183304059e+00 1.435621836382329652e+00 1.434150572052161010e+00 -7.090660553090040175e-01 -7.410084708726514258e-01 -6.996664857107627311e-01
1.452264722897852063e+08 1.364598975697038696e+00 1.361907201214369367e+00 1.367247004484305251e+00 -6.724515436775118093e-01 -7.099436725181950125e-01 -6.642289634815075061e-01
1.455452409640276432e+08 1.292117755922447930e+00 1.281360328432507245e+00 1.295451370093595900e+00 -6.315954556390102059e-01 -6.762365621054222675e-01 -6.264063459286648428e-01
1.458640096382700801e+08 1.217532490151705282e+00 1.196971397149931393e+00 1.220674752570935162e+00 -5.894062347714413841e-01 -6.417899183286294162e-01 -5.861930968170047107e-01
1.461827783125124872e+08 1.143757442287363535e+00 1.109691086028236517e+00 1.144666741181890712e+00 -5.469471251896225183e-01 -6.085023977181520660e-01 -5.434339437046953325e-01
1.465015469867549241e+08 1.067378256958817495e+00 1.019652747422258532e+00 1.066203461010620135e+00 -5.031516359014884809e-01 -5.740215955107702550e-01 -4.992948183877700119e-01
1.468203156609973311e+08 9.948187891115312098e-01 9.296316244780652438e-01 9.881255944010499670e-01 -4.612068079945128574e-01 -5.416595297749976501e-01 -4.532958551761495092e-01
1.471390843352397680e+08 9.261859663029297085e-01 8.403553991325257710e-01 9.107864093692208396e-01 -4.213283241237347210e-01 -5.113131676586011309e-01 -4.059180450113717975e-01
1.474578530094822049e+08 8.609765436157035268e-01 7.539601772974350302e-01 8.330190559356482893e-01 -3.848872058817363051e-01 -4.811313212307795628e-01 -3.578741303736093782e-01
1.477766216837246120e+08 8.025393353754929349e-01 6.720199456928019899e-01 7.575628596906371914e-01 -3.529544221750621213e-01 -4.533953977241266808e-01 -3.096427521849148823e-01
1.480953903579670191e+08 7.499671306531293657e-01 5.961941647852841974e-01 6.837053629570333246e-01 -3.262340418129391906e-01 -4.264927610166632799e-01 -2.621522948430116129e-01
1.484141590322094560e+08 7.037233151944708442e-01 5.288015297757069355e-01 6.118218556197067004e-01 -3.059040229425808999e-01 -3.997076809924505203e-01 -2.165192337558509428e-01
